Unnamed: 0,filename,gender
8181,cv-valid-train/sample-008181.mp3,female
8184,cv-valid-train/sample-008184.mp3,male
8187,cv-valid-train/sample-008187.mp3,female
8193,cv-valid-train/sample-008193.mp3,female
8197,cv-valid-train/sample-008197.mp3,female
8198,cv-valid-train/sample-008198.mp3,male
8202,cv-valid-train/sample-008202.mp3,male
8208,cv-valid-train/sample-008208.mp3,male
8209,cv-valid-train/sample-008209.mp3,male
8219,cv-valid-train/sample-008219.mp3,male
8222,cv-valid-train/sample-008222.mp3,male
8223,cv-valid-train/sample-008223.mp3,male
8225,cv-valid-train/sample-008225.mp3,male
8226,cv-valid-train/sample-008226.mp3,female
8231,cv-valid-train/sample-008231.mp3,male
8232,cv-valid-train/sample-008232.mp3,male
8233,cv-valid-train/sample-008233.mp3,male
8235,cv-valid-train/sample-008235.mp3,male
8236,cv-valid-train/sample-008236.mp3,female
8237,cv-valid-train/sample-008237.mp3,male
8239,cv-valid-train/sample-008239.mp3,female
8246,cv-valid-train/sample-008246.mp3,female
8247,cv-valid-train/sample-008247.mp3,female
8251,cv-valid-train/sample-008251.mp3,male
8253,cv-valid-train/sample-008253.mp3,male
8255,cv-valid-train/sample-008255.mp3,male
8257,cv-valid-train/sample-008257.mp3,male
8259,cv-valid-train/sample-008259.mp3,male
8268,cv-valid-train/sample-008268.mp3,male
8271,cv-valid-train/sample-008271.mp3,male
8272,cv-valid-train/sample-008272.mp3,male
8273,cv-valid-train/sample-008273.mp3,female
8274,cv-valid-train/sample-008274.mp3,female
8280,cv-valid-train/sample-008280.mp3,male
8281,cv-valid-train/sample-008281.mp3,female
8282,cv-valid-train/sample-008282.mp3,female
8287,cv-valid-train/sample-008287.mp3,female
8291,cv-valid-train/sample-008291.mp3,male
8296,cv-valid-train/sample-008296.mp3,female
8298,cv-valid-train/sample-008298.mp3,male
8301,cv-valid-train/sample-008301.mp3,male
8302,cv-valid-train/sample-008302.mp3,female
8303,cv-valid-train/sample-008303.mp3,male
8304,cv-valid-train/sample-008304.mp3,female
8306,cv-valid-train/sample-008306.mp3,female
8308,cv-valid-train/sample-008308.mp3,male
8312,cv-valid-train/sample-008312.mp3,male
8315,cv-valid-train/sample-008315.mp3,male
8317,cv-valid-train/sample-008317.mp3,female
8319,cv-valid-train/sample-008319.mp3,male
8323,cv-valid-train/sample-008323.mp3,male
8327,cv-valid-train/sample-008327.mp3,male
8332,cv-valid-train/sample-008332.mp3,male
8333,cv-valid-train/sample-008333.mp3,male
8336,cv-valid-train/sample-008336.mp3,female
8339,cv-valid-train/sample-008339.mp3,male
8340,cv-valid-train/sample-008340.mp3,male
8345,cv-valid-train/sample-008345.mp3,male
8351,cv-valid-train/sample-008351.mp3,female
8355,cv-valid-train/sample-008355.mp3,male
8356,cv-valid-train/sample-008356.mp3,male
8358,cv-valid-train/sample-008358.mp3,male
8362,cv-valid-train/sample-008362.mp3,male
8364,cv-valid-train/sample-008364.mp3,female
8365,cv-valid-train/sample-008365.mp3,female
8375,cv-valid-train/sample-008375.mp3,male
8376,cv-valid-train/sample-008376.mp3,female
8377,cv-valid-train/sample-008377.mp3,male
8380,cv-valid-train/sample-008380.mp3,female
8384,cv-valid-train/sample-008384.mp3,male
8385,cv-valid-train/sample-008385.mp3,male
8387,cv-valid-train/sample-008387.mp3,male
8392,cv-valid-train/sample-008392.mp3,female
8393,cv-valid-train/sample-008393.mp3,male
8394,cv-valid-train/sample-008394.mp3,male
8395,cv-valid-train/sample-008395.mp3,male
8397,cv-valid-train/sample-008397.mp3,male
8402,cv-valid-train/sample-008402.mp3,male
8403,cv-valid-train/sample-008403.mp3,female
8404,cv-valid-train/sample-008404.mp3,female
8409,cv-valid-train/sample-008409.mp3,male
8411,cv-valid-train/sample-008411.mp3,male
8415,cv-valid-train/sample-008415.mp3,female
8418,cv-valid-train/sample-008418.mp3,male
8420,cv-valid-train/sample-008420.mp3,male
8422,cv-valid-train/sample-008422.mp3,male
8423,cv-valid-train/sample-008423.mp3,male
8424,cv-valid-train/sample-008424.mp3,male
8429,cv-valid-train/sample-008429.mp3,male
8430,cv-valid-train/sample-008430.mp3,male
8431,cv-valid-train/sample-008431.mp3,female
8432,cv-valid-train/sample-008432.mp3,male
8433,cv-valid-train/sample-008433.mp3,female
8435,cv-valid-train/sample-008435.mp3,male
8440,cv-valid-train/sample-008440.mp3,male
8444,cv-valid-train/sample-008444.mp3,male
8445,cv-valid-train/sample-008445.mp3,male
8447,cv-valid-train/sample-008447.mp3,male
8448,cv-valid-train/sample-008448.mp3,male
8450,cv-valid-train/sample-008450.mp3,male
8451,cv-valid-train/sample-008451.mp3,male
8453,cv-valid-train/sample-008453.mp3,male
8457,cv-valid-train/sample-008457.mp3,male
8459,cv-valid-train/sample-008459.mp3,female
8461,cv-valid-train/sample-008461.mp3,male
8463,cv-valid-train/sample-008463.mp3,female
8464,cv-valid-train/sample-008464.mp3,male
8476,cv-valid-train/sample-008476.mp3,male
8477,cv-valid-train/sample-008477.mp3,male
8479,cv-valid-train/sample-008479.mp3,male
8481,cv-valid-train/sample-008481.mp3,male
8483,cv-valid-train/sample-008483.mp3,male
8487,cv-valid-train/sample-008487.mp3,male
8488,cv-valid-train/sample-008488.mp3,male
8489,cv-valid-train/sample-008489.mp3,male
8491,cv-valid-train/sample-008491.mp3,male
8493,cv-valid-train/sample-008493.mp3,male
8498,cv-valid-train/sample-008498.mp3,male
8499,cv-valid-train/sample-008499.mp3,male
8502,cv-valid-train/sample-008502.mp3,male
8503,cv-valid-train/sample-008503.mp3,male
8507,cv-valid-train/sample-008507.mp3,male
8509,cv-valid-train/sample-008509.mp3,male
8512,cv-valid-train/sample-008512.mp3,female
8514,cv-valid-train/sample-008514.mp3,male
8515,cv-valid-train/sample-008515.mp3,female
8516,cv-valid-train/sample-008516.mp3,male
8517,cv-valid-train/sample-008517.mp3,male
8527,cv-valid-train/sample-008527.mp3,male
8536,cv-valid-train/sample-008536.mp3,male
8539,cv-valid-train/sample-008539.mp3,male
8541,cv-valid-train/sample-008541.mp3,male
8542,cv-valid-train/sample-008542.mp3,male
8544,cv-valid-train/sample-008544.mp3,female
8547,cv-valid-train/sample-008547.mp3,male
8548,cv-valid-train/sample-008548.mp3,male
8552,cv-valid-train/sample-008552.mp3,male
8553,cv-valid-train/sample-008553.mp3,female
8555,cv-valid-train/sample-008555.mp3,male
8559,cv-valid-train/sample-008559.mp3,male
8560,cv-valid-train/sample-008560.mp3,male
8562,cv-valid-train/sample-008562.mp3,female
8567,cv-valid-train/sample-008567.mp3,male
8570,cv-valid-train/sample-008570.mp3,male
8573,cv-valid-train/sample-008573.mp3,female
8579,cv-valid-train/sample-008579.mp3,female
8580,cv-valid-train/sample-008580.mp3,female
8582,cv-valid-train/sample-008582.mp3,male
8593,cv-valid-train/sample-008593.mp3,male
8597,cv-valid-train/sample-008597.mp3,female
8599,cv-valid-train/sample-008599.mp3,male
8613,cv-valid-train/sample-008613.mp3,male
8617,cv-valid-train/sample-008617.mp3,male
8623,cv-valid-train/sample-008623.mp3,male
8624,cv-valid-train/sample-008624.mp3,male
8626,cv-valid-train/sample-008626.mp3,male
8628,cv-valid-train/sample-008628.mp3,male
8629,cv-valid-train/sample-008629.mp3,male
8630,cv-valid-train/sample-008630.mp3,male
8633,cv-valid-train/sample-008633.mp3,male
8634,cv-valid-train/sample-008634.mp3,male
8635,cv-valid-train/sample-008635.mp3,male
8636,cv-valid-train/sample-008636.mp3,male
8637,cv-valid-train/sample-008637.mp3,male
8640,cv-valid-train/sample-008640.mp3,male
8641,cv-valid-train/sample-008641.mp3,male
8648,cv-valid-train/sample-008648.mp3,male
8651,cv-valid-train/sample-008651.mp3,female
8657,cv-valid-train/sample-008657.mp3,male
8658,cv-valid-train/sample-008658.mp3,male
8661,cv-valid-train/sample-008661.mp3,male
8662,cv-valid-train/sample-008662.mp3,male
8664,cv-valid-train/sample-008664.mp3,male
8667,cv-valid-train/sample-008667.mp3,male
8671,cv-valid-train/sample-008671.mp3,male
8672,cv-valid-train/sample-008672.mp3,female
8674,cv-valid-train/sample-008674.mp3,female
8677,cv-valid-train/sample-008677.mp3,female
8689,cv-valid-train/sample-008689.mp3,male
8690,cv-valid-train/sample-008690.mp3,female
8691,cv-valid-train/sample-008691.mp3,female
8694,cv-valid-train/sample-008694.mp3,male
8700,cv-valid-train/sample-008700.mp3,male
8702,cv-valid-train/sample-008702.mp3,male
8714,cv-valid-train/sample-008714.mp3,male
8717,cv-valid-train/sample-008717.mp3,male
8722,cv-valid-train/sample-008722.mp3,female
8725,cv-valid-train/sample-008725.mp3,male
8726,cv-valid-train/sample-008726.mp3,female
8728,cv-valid-train/sample-008728.mp3,male
8730,cv-valid-train/sample-008730.mp3,male
8734,cv-valid-train/sample-008734.mp3,male
8737,cv-valid-train/sample-008737.mp3,male
8740,cv-valid-train/sample-008740.mp3,male
8741,cv-valid-train/sample-008741.mp3,male
8742,cv-valid-train/sample-008742.mp3,male
8746,cv-valid-train/sample-008746.mp3,female
8749,cv-valid-train/sample-008749.mp3,male
8752,cv-valid-train/sample-008752.mp3,male
8754,cv-valid-train/sample-008754.mp3,male
8756,cv-valid-train/sample-008756.mp3,male
8758,cv-valid-train/sample-008758.mp3,male
8759,cv-valid-train/sample-008759.mp3,female
8765,cv-valid-train/sample-008765.mp3,female
8769,cv-valid-train/sample-008769.mp3,male
8772,cv-valid-train/sample-008772.mp3,male
8777,cv-valid-train/sample-008777.mp3,female
8779,cv-valid-train/sample-008779.mp3,male
8780,cv-valid-train/sample-008780.mp3,male
8786,cv-valid-train/sample-008786.mp3,male
8787,cv-valid-train/sample-008787.mp3,male
8788,cv-valid-train/sample-008788.mp3,female
8789,cv-valid-train/sample-008789.mp3,male
8790,cv-valid-train/sample-008790.mp3,female
8791,cv-valid-train/sample-008791.mp3,male
8795,cv-valid-train/sample-008795.mp3,male
8798,cv-valid-train/sample-008798.mp3,male
8803,cv-valid-train/sample-008803.mp3,female
8804,cv-valid-train/sample-008804.mp3,male
8808,cv-valid-train/sample-008808.mp3,male
8810,cv-valid-train/sample-008810.mp3,female
8811,cv-valid-train/sample-008811.mp3,male
8814,cv-valid-train/sample-008814.mp3,male
8815,cv-valid-train/sample-008815.mp3,female
8819,cv-valid-train/sample-008819.mp3,male
8820,cv-valid-train/sample-008820.mp3,male
8821,cv-valid-train/sample-008821.mp3,male
8824,cv-valid-train/sample-008824.mp3,male
8826,cv-valid-train/sample-008826.mp3,female
8829,cv-valid-train/sample-008829.mp3,male
8833,cv-valid-train/sample-008833.mp3,male
8836,cv-valid-train/sample-008836.mp3,male
8837,cv-valid-train/sample-008837.mp3,female
8838,cv-valid-train/sample-008838.mp3,male
8839,cv-valid-train/sample-008839.mp3,female
8845,cv-valid-train/sample-008845.mp3,male
8846,cv-valid-train/sample-008846.mp3,male
8850,cv-valid-train/sample-008850.mp3,male
8852,cv-valid-train/sample-008852.mp3,female
8854,cv-valid-train/sample-008854.mp3,male
8855,cv-valid-train/sample-008855.mp3,female
8857,cv-valid-train/sample-008857.mp3,female
8858,cv-valid-train/sample-008858.mp3,male
8860,cv-valid-train/sample-008860.mp3,male
8866,cv-valid-train/sample-008866.mp3,female
8870,cv-valid-train/sample-008870.mp3,male
8871,cv-valid-train/sample-008871.mp3,male
8872,cv-valid-train/sample-008872.mp3,male
8874,cv-valid-train/sample-008874.mp3,male
8875,cv-valid-train/sample-008875.mp3,male
8880,cv-valid-train/sample-008880.mp3,male
8882,cv-valid-train/sample-008882.mp3,male
8883,cv-valid-train/sample-008883.mp3,male
8885,cv-valid-train/sample-008885.mp3,female
8886,cv-valid-train/sample-008886.mp3,female
8890,cv-valid-train/sample-008890.mp3,male
8893,cv-valid-train/sample-008893.mp3,male
8894,cv-valid-train/sample-008894.mp3,male
8897,cv-valid-train/sample-008897.mp3,female
8898,cv-valid-train/sample-008898.mp3,male
8901,cv-valid-train/sample-008901.mp3,female
8906,cv-valid-train/sample-008906.mp3,male
8909,cv-valid-train/sample-008909.mp3,male
8910,cv-valid-train/sample-008910.mp3,male
8918,cv-valid-train/sample-008918.mp3,male
8919,cv-valid-train/sample-008919.mp3,male
8924,cv-valid-train/sample-008924.mp3,female
8925,cv-valid-train/sample-008925.mp3,male
8926,cv-valid-train/sample-008926.mp3,male
8927,cv-valid-train/sample-008927.mp3,male
8930,cv-valid-train/sample-008930.mp3,female
8933,cv-valid-train/sample-008933.mp3,male
8937,cv-valid-train/sample-008937.mp3,male
8940,cv-valid-train/sample-008940.mp3,male
8944,cv-valid-train/sample-008944.mp3,male
8947,cv-valid-train/sample-008947.mp3,male
8951,cv-valid-train/sample-008951.mp3,male
8953,cv-valid-train/sample-008953.mp3,female
8954,cv-valid-train/sample-008954.mp3,male
8959,cv-valid-train/sample-008959.mp3,male
8960,cv-valid-train/sample-008960.mp3,male
8961,cv-valid-train/sample-008961.mp3,male
8963,cv-valid-train/sample-008963.mp3,male
8965,cv-valid-train/sample-008965.mp3,female
8966,cv-valid-train/sample-008966.mp3,female
8967,cv-valid-train/sample-008967.mp3,male
8968,cv-valid-train/sample-008968.mp3,male
8970,cv-valid-train/sample-008970.mp3,female
8973,cv-valid-train/sample-008973.mp3,female
8976,cv-valid-train/sample-008976.mp3,male
8977,cv-valid-train/sample-008977.mp3,male
8979,cv-valid-train/sample-008979.mp3,female
8980,cv-valid-train/sample-008980.mp3,male
8982,cv-valid-train/sample-008982.mp3,female
8984,cv-valid-train/sample-008984.mp3,female
8987,cv-valid-train/sample-008987.mp3,female
8989,cv-valid-train/sample-008989.mp3,male
8990,cv-valid-train/sample-008990.mp3,male
8991,cv-valid-train/sample-008991.mp3,male
9002,cv-valid-train/sample-009002.mp3,male
9006,cv-valid-train/sample-009006.mp3,female
9010,cv-valid-train/sample-009010.mp3,male
9012,cv-valid-train/sample-009012.mp3,male
9016,cv-valid-train/sample-009016.mp3,male
9018,cv-valid-train/sample-009018.mp3,male
9023,cv-valid-train/sample-009023.mp3,male
9026,cv-valid-train/sample-009026.mp3,female
9028,cv-valid-train/sample-009028.mp3,female
9029,cv-valid-train/sample-009029.mp3,male
9030,cv-valid-train/sample-009030.mp3,male
9036,cv-valid-train/sample-009036.mp3,female
9037,cv-valid-train/sample-009037.mp3,male
9042,cv-valid-train/sample-009042.mp3,male
9047,cv-valid-train/sample-009047.mp3,male
9048,cv-valid-train/sample-009048.mp3,male
9053,cv-valid-train/sample-009053.mp3,female
9054,cv-valid-train/sample-009054.mp3,male
9056,cv-valid-train/sample-009056.mp3,female
9058,cv-valid-train/sample-009058.mp3,female
9059,cv-valid-train/sample-009059.mp3,male
9067,cv-valid-train/sample-009067.mp3,male
9069,cv-valid-train/sample-009069.mp3,male
9073,cv-valid-train/sample-009073.mp3,male
9074,cv-valid-train/sample-009074.mp3,male
9078,cv-valid-train/sample-009078.mp3,female
9080,cv-valid-train/sample-009080.mp3,male
9082,cv-valid-train/sample-009082.mp3,male
9083,cv-valid-train/sample-009083.mp3,female
9084,cv-valid-train/sample-009084.mp3,male
9088,cv-valid-train/sample-009088.mp3,male
9093,cv-valid-train/sample-009093.mp3,male
9094,cv-valid-train/sample-009094.mp3,male
9097,cv-valid-train/sample-009097.mp3,male
9098,cv-valid-train/sample-009098.mp3,male
9104,cv-valid-train/sample-009104.mp3,male
9107,cv-valid-train/sample-009107.mp3,male
9108,cv-valid-train/sample-009108.mp3,female
9111,cv-valid-train/sample-009111.mp3,female
9114,cv-valid-train/sample-009114.mp3,female
9115,cv-valid-train/sample-009115.mp3,male
9118,cv-valid-train/sample-009118.mp3,male
9120,cv-valid-train/sample-009120.mp3,male
9122,cv-valid-train/sample-009122.mp3,male
9125,cv-valid-train/sample-009125.mp3,male
9130,cv-valid-train/sample-009130.mp3,female
9131,cv-valid-train/sample-009131.mp3,female
9132,cv-valid-train/sample-009132.mp3,male
9133,cv-valid-train/sample-009133.mp3,male
9134,cv-valid-train/sample-009134.mp3,male
9138,cv-valid-train/sample-009138.mp3,male
9139,cv-valid-train/sample-009139.mp3,male
9141,cv-valid-train/sample-009141.mp3,female
9142,cv-valid-train/sample-009142.mp3,female
9144,cv-valid-train/sample-009144.mp3,male
9146,cv-valid-train/sample-009146.mp3,female
9147,cv-valid-train/sample-009147.mp3,male
9149,cv-valid-train/sample-009149.mp3,female
9153,cv-valid-train/sample-009153.mp3,male
9157,cv-valid-train/sample-009157.mp3,male
9159,cv-valid-train/sample-009159.mp3,male
9160,cv-valid-train/sample-009160.mp3,female
9162,cv-valid-train/sample-009162.mp3,male
9166,cv-valid-train/sample-009166.mp3,female
9167,cv-valid-train/sample-009167.mp3,male
9168,cv-valid-train/sample-009168.mp3,male
9170,cv-valid-train/sample-009170.mp3,male
9177,cv-valid-train/sample-009177.mp3,male
9178,cv-valid-train/sample-009178.mp3,female
9183,cv-valid-train/sample-009183.mp3,male
9184,cv-valid-train/sample-009184.mp3,female
9186,cv-valid-train/sample-009186.mp3,female
9189,cv-valid-train/sample-009189.mp3,male
9190,cv-valid-train/sample-009190.mp3,male
9194,cv-valid-train/sample-009194.mp3,male
9196,cv-valid-train/sample-009196.mp3,male
9199,cv-valid-train/sample-009199.mp3,male
9200,cv-valid-train/sample-009200.mp3,male
9203,cv-valid-train/sample-009203.mp3,male
9208,cv-valid-train/sample-009208.mp3,male
9209,cv-valid-train/sample-009209.mp3,male
9212,cv-valid-train/sample-009212.mp3,male
9213,cv-valid-train/sample-009213.mp3,male
9216,cv-valid-train/sample-009216.mp3,male
9219,cv-valid-train/sample-009219.mp3,male
9222,cv-valid-train/sample-009222.mp3,male
9224,cv-valid-train/sample-009224.mp3,male
9230,cv-valid-train/sample-009230.mp3,female
9231,cv-valid-train/sample-009231.mp3,female
9233,cv-valid-train/sample-009233.mp3,male
9242,cv-valid-train/sample-009242.mp3,male
9243,cv-valid-train/sample-009243.mp3,male
9246,cv-valid-train/sample-009246.mp3,female
9248,cv-valid-train/sample-009248.mp3,male
9251,cv-valid-train/sample-009251.mp3,female
9253,cv-valid-train/sample-009253.mp3,female
9256,cv-valid-train/sample-009256.mp3,male
9259,cv-valid-train/sample-009259.mp3,male
9260,cv-valid-train/sample-009260.mp3,female
9261,cv-valid-train/sample-009261.mp3,male
9269,cv-valid-train/sample-009269.mp3,male
9271,cv-valid-train/sample-009271.mp3,male
9282,cv-valid-train/sample-009282.mp3,male
9286,cv-valid-train/sample-009286.mp3,male
9288,cv-valid-train/sample-009288.mp3,male
9291,cv-valid-train/sample-009291.mp3,male
9298,cv-valid-train/sample-009298.mp3,male
9301,cv-valid-train/sample-009301.mp3,male
9311,cv-valid-train/sample-009311.mp3,male
9313,cv-valid-train/sample-009313.mp3,male
9315,cv-valid-train/sample-009315.mp3,male
9316,cv-valid-train/sample-009316.mp3,male
9317,cv-valid-train/sample-009317.mp3,male
9321,cv-valid-train/sample-009321.mp3,male
9323,cv-valid-train/sample-009323.mp3,male
9324,cv-valid-train/sample-009324.mp3,male
9325,cv-valid-train/sample-009325.mp3,male
9327,cv-valid-train/sample-009327.mp3,male
9340,cv-valid-train/sample-009340.mp3,male
9345,cv-valid-train/sample-009345.mp3,male
9348,cv-valid-train/sample-009348.mp3,male
9349,cv-valid-train/sample-009349.mp3,male
9352,cv-valid-train/sample-009352.mp3,female
9353,cv-valid-train/sample-009353.mp3,male
9365,cv-valid-train/sample-009365.mp3,male
9368,cv-valid-train/sample-009368.mp3,female
9369,cv-valid-train/sample-009369.mp3,male
9371,cv-valid-train/sample-009371.mp3,male
9372,cv-valid-train/sample-009372.mp3,male
9376,cv-valid-train/sample-009376.mp3,male
9379,cv-valid-train/sample-009379.mp3,male
9384,cv-valid-train/sample-009384.mp3,male
9386,cv-valid-train/sample-009386.mp3,male
9388,cv-valid-train/sample-009388.mp3,female
9389,cv-valid-train/sample-009389.mp3,male
9395,cv-valid-train/sample-009395.mp3,male
9396,cv-valid-train/sample-009396.mp3,male
9397,cv-valid-train/sample-009397.mp3,male
9399,cv-valid-train/sample-009399.mp3,male
9400,cv-valid-train/sample-009400.mp3,male
9404,cv-valid-train/sample-009404.mp3,female
9408,cv-valid-train/sample-009408.mp3,male
9410,cv-valid-train/sample-009410.mp3,female
9412,cv-valid-train/sample-009412.mp3,female
9414,cv-valid-train/sample-009414.mp3,male
9415,cv-valid-train/sample-009415.mp3,male
9417,cv-valid-train/sample-009417.mp3,male
9419,cv-valid-train/sample-009419.mp3,male
9425,cv-valid-train/sample-009425.mp3,male
9431,cv-valid-train/sample-009431.mp3,male
9434,cv-valid-train/sample-009434.mp3,male
9436,cv-valid-train/sample-009436.mp3,female
9443,cv-valid-train/sample-009443.mp3,male
9446,cv-valid-train/sample-009446.mp3,male
9447,cv-valid-train/sample-009447.mp3,male
9448,cv-valid-train/sample-009448.mp3,female
9449,cv-valid-train/sample-009449.mp3,female
9453,cv-valid-train/sample-009453.mp3,male
9459,cv-valid-train/sample-009459.mp3,female
9460,cv-valid-train/sample-009460.mp3,male
9462,cv-valid-train/sample-009462.mp3,male
9476,cv-valid-train/sample-009476.mp3,male
9477,cv-valid-train/sample-009477.mp3,male
9479,cv-valid-train/sample-009479.mp3,male
9486,cv-valid-train/sample-009486.mp3,male
9490,cv-valid-train/sample-009490.mp3,male
9493,cv-valid-train/sample-009493.mp3,female
9494,cv-valid-train/sample-009494.mp3,male
9504,cv-valid-train/sample-009504.mp3,female
9506,cv-valid-train/sample-009506.mp3,male
9509,cv-valid-train/sample-009509.mp3,male
9513,cv-valid-train/sample-009513.mp3,male
9515,cv-valid-train/sample-009515.mp3,female
9517,cv-valid-train/sample-009517.mp3,male
9520,cv-valid-train/sample-009520.mp3,male
9523,cv-valid-train/sample-009523.mp3,male
9524,cv-valid-train/sample-009524.mp3,male
9528,cv-valid-train/sample-009528.mp3,female
9533,cv-valid-train/sample-009533.mp3,female
9534,cv-valid-train/sample-009534.mp3,male
9536,cv-valid-train/sample-009536.mp3,female
9538,cv-valid-train/sample-009538.mp3,male
9540,cv-valid-train/sample-009540.mp3,female
9545,cv-valid-train/sample-009545.mp3,female
9550,cv-valid-train/sample-009550.mp3,male
9552,cv-valid-train/sample-009552.mp3,female
9553,cv-valid-train/sample-009553.mp3,male
9556,cv-valid-train/sample-009556.mp3,male
9558,cv-valid-train/sample-009558.mp3,female
9559,cv-valid-train/sample-009559.mp3,male
9562,cv-valid-train/sample-009562.mp3,male
9565,cv-valid-train/sample-009565.mp3,male
9573,cv-valid-train/sample-009573.mp3,male
9577,cv-valid-train/sample-009577.mp3,male
9580,cv-valid-train/sample-009580.mp3,male
9589,cv-valid-train/sample-009589.mp3,female
9598,cv-valid-train/sample-009598.mp3,female
9604,cv-valid-train/sample-009604.mp3,male
9605,cv-valid-train/sample-009605.mp3,male
9606,cv-valid-train/sample-009606.mp3,male
9614,cv-valid-train/sample-009614.mp3,male
9616,cv-valid-train/sample-009616.mp3,female
9617,cv-valid-train/sample-009617.mp3,male
9618,cv-valid-train/sample-009618.mp3,male
9619,cv-valid-train/sample-009619.mp3,female
9620,cv-valid-train/sample-009620.mp3,male
9622,cv-valid-train/sample-009622.mp3,female
9624,cv-valid-train/sample-009624.mp3,male
9626,cv-valid-train/sample-009626.mp3,female
9629,cv-valid-train/sample-009629.mp3,male
9633,cv-valid-train/sample-009633.mp3,female
9634,cv-valid-train/sample-009634.mp3,female
9637,cv-valid-train/sample-009637.mp3,male
9638,cv-valid-train/sample-009638.mp3,female
9640,cv-valid-train/sample-009640.mp3,male
9646,cv-valid-train/sample-009646.mp3,female
9647,cv-valid-train/sample-009647.mp3,female
9649,cv-valid-train/sample-009649.mp3,female
9650,cv-valid-train/sample-009650.mp3,female
9658,cv-valid-train/sample-009658.mp3,male
9660,cv-valid-train/sample-009660.mp3,female
9662,cv-valid-train/sample-009662.mp3,male
9664,cv-valid-train/sample-009664.mp3,male
9665,cv-valid-train/sample-009665.mp3,female
9666,cv-valid-train/sample-009666.mp3,male
9669,cv-valid-train/sample-009669.mp3,male
9670,cv-valid-train/sample-009670.mp3,female
9677,cv-valid-train/sample-009677.mp3,male
9679,cv-valid-train/sample-009679.mp3,male
9682,cv-valid-train/sample-009682.mp3,male
9683,cv-valid-train/sample-009683.mp3,female
9692,cv-valid-train/sample-009692.mp3,male
9693,cv-valid-train/sample-009693.mp3,female
9695,cv-valid-train/sample-009695.mp3,male
9697,cv-valid-train/sample-009697.mp3,female
9702,cv-valid-train/sample-009702.mp3,male
9703,cv-valid-train/sample-009703.mp3,male
9705,cv-valid-train/sample-009705.mp3,male
9708,cv-valid-train/sample-009708.mp3,female
9714,cv-valid-train/sample-009714.mp3,male
9715,cv-valid-train/sample-009715.mp3,male
9716,cv-valid-train/sample-009716.mp3,female
9719,cv-valid-train/sample-009719.mp3,male
9720,cv-valid-train/sample-009720.mp3,male
9722,cv-valid-train/sample-009722.mp3,male
9724,cv-valid-train/sample-009724.mp3,male
9732,cv-valid-train/sample-009732.mp3,male
9737,cv-valid-train/sample-009737.mp3,male
9738,cv-valid-train/sample-009738.mp3,male
9741,cv-valid-train/sample-009741.mp3,female
9742,cv-valid-train/sample-009742.mp3,female
9744,cv-valid-train/sample-009744.mp3,male
9746,cv-valid-train/sample-009746.mp3,male
9751,cv-valid-train/sample-009751.mp3,female
9753,cv-valid-train/sample-009753.mp3,male
9754,cv-valid-train/sample-009754.mp3,male
9755,cv-valid-train/sample-009755.mp3,male
9756,cv-valid-train/sample-009756.mp3,male
9758,cv-valid-train/sample-009758.mp3,female
9762,cv-valid-train/sample-009762.mp3,male
9768,cv-valid-train/sample-009768.mp3,female
9769,cv-valid-train/sample-009769.mp3,male
9772,cv-valid-train/sample-009772.mp3,male
9774,cv-valid-train/sample-009774.mp3,male
9779,cv-valid-train/sample-009779.mp3,male
9783,cv-valid-train/sample-009783.mp3,male
9785,cv-valid-train/sample-009785.mp3,male
9791,cv-valid-train/sample-009791.mp3,male
9793,cv-valid-train/sample-009793.mp3,male
9794,cv-valid-train/sample-009794.mp3,male
9795,cv-valid-train/sample-009795.mp3,female
9796,cv-valid-train/sample-009796.mp3,male
9798,cv-valid-train/sample-009798.mp3,male
9800,cv-valid-train/sample-009800.mp3,male
9802,cv-valid-train/sample-009802.mp3,male
9805,cv-valid-train/sample-009805.mp3,male
9812,cv-valid-train/sample-009812.mp3,male
9813,cv-valid-train/sample-009813.mp3,male
9814,cv-valid-train/sample-009814.mp3,male
9817,cv-valid-train/sample-009817.mp3,male
9821,cv-valid-train/sample-009821.mp3,female
9823,cv-valid-train/sample-009823.mp3,female
9826,cv-valid-train/sample-009826.mp3,female
9829,cv-valid-train/sample-009829.mp3,male
9830,cv-valid-train/sample-009830.mp3,male
9833,cv-valid-train/sample-009833.mp3,male
9834,cv-valid-train/sample-009834.mp3,male
9839,cv-valid-train/sample-009839.mp3,female
9840,cv-valid-train/sample-009840.mp3,male
9847,cv-valid-train/sample-009847.mp3,male
9854,cv-valid-train/sample-009854.mp3,male
9856,cv-valid-train/sample-009856.mp3,male
9864,cv-valid-train/sample-009864.mp3,male
9866,cv-valid-train/sample-009866.mp3,male
9867,cv-valid-train/sample-009867.mp3,female
9868,cv-valid-train/sample-009868.mp3,female
9869,cv-valid-train/sample-009869.mp3,male
9871,cv-valid-train/sample-009871.mp3,female
9875,cv-valid-train/sample-009875.mp3,male
9878,cv-valid-train/sample-009878.mp3,male
9879,cv-valid-train/sample-009879.mp3,female
9883,cv-valid-train/sample-009883.mp3,male
9884,cv-valid-train/sample-009884.mp3,male
9886,cv-valid-train/sample-009886.mp3,male
9894,cv-valid-train/sample-009894.mp3,female
9897,cv-valid-train/sample-009897.mp3,female
9898,cv-valid-train/sample-009898.mp3,female
9903,cv-valid-train/sample-009903.mp3,male
9908,cv-valid-train/sample-009908.mp3,male
