filename,gender
cv-valid-train/sample-016077.wav,male
cv-valid-train/sample-016080.wav,female
cv-valid-train/sample-016082.wav,male
cv-valid-train/sample-016083.wav,female
cv-valid-train/sample-016084.wav,male
cv-valid-train/sample-016092.wav,male
cv-valid-train/sample-016093.wav,male
cv-valid-train/sample-016098.wav,female
cv-valid-train/sample-016102.wav,male
cv-valid-train/sample-016103.wav,male
cv-valid-train/sample-016104.wav,male
cv-valid-train/sample-016105.wav,male
cv-valid-train/sample-016110.wav,male
cv-valid-train/sample-016111.wav,female
cv-valid-train/sample-016114.wav,male
cv-valid-train/sample-016115.wav,male
cv-valid-train/sample-016119.wav,male
cv-valid-train/sample-016121.wav,male
cv-valid-train/sample-016122.wav,male
cv-valid-train/sample-016127.wav,male
cv-valid-train/sample-016129.wav,female
cv-valid-train/sample-016131.wav,male
cv-valid-train/sample-016133.wav,male
cv-valid-train/sample-016134.wav,male
cv-valid-train/sample-016138.wav,male
cv-valid-train/sample-016139.wav,male
cv-valid-train/sample-016140.wav,male
cv-valid-train/sample-016142.wav,female
cv-valid-train/sample-016145.wav,male
cv-valid-train/sample-016147.wav,male
cv-valid-train/sample-016149.wav,male
cv-valid-train/sample-016150.wav,male
cv-valid-train/sample-016151.wav,male
cv-valid-train/sample-016152.wav,male
cv-valid-train/sample-016153.wav,male
cv-valid-train/sample-016154.wav,male
cv-valid-train/sample-016157.wav,male
cv-valid-train/sample-016159.wav,female
cv-valid-train/sample-016160.wav,male
cv-valid-train/sample-016161.wav,male
cv-valid-train/sample-016162.wav,male
cv-valid-train/sample-016171.wav,male
cv-valid-train/sample-016173.wav,male
cv-valid-train/sample-016174.wav,female
cv-valid-train/sample-016175.wav,female
cv-valid-train/sample-016179.wav,male
cv-valid-train/sample-016181.wav,male
cv-valid-train/sample-016183.wav,male
cv-valid-train/sample-016185.wav,female
cv-valid-train/sample-016188.wav,male
cv-valid-train/sample-016191.wav,male
cv-valid-train/sample-016192.wav,male
cv-valid-train/sample-016193.wav,female
cv-valid-train/sample-016195.wav,male
cv-valid-train/sample-016196.wav,male
cv-valid-train/sample-016198.wav,male
cv-valid-train/sample-016199.wav,female
cv-valid-train/sample-016202.wav,male
cv-valid-train/sample-016203.wav,female
cv-valid-train/sample-016209.wav,male
cv-valid-train/sample-016211.wav,male
cv-valid-train/sample-016216.wav,male
cv-valid-train/sample-016217.wav,male
cv-valid-train/sample-016219.wav,male
cv-valid-train/sample-016221.wav,female
cv-valid-train/sample-016223.wav,male
cv-valid-train/sample-016225.wav,male
cv-valid-train/sample-016229.wav,male
cv-valid-train/sample-016243.wav,male
cv-valid-train/sample-016245.wav,male
cv-valid-train/sample-016246.wav,male
cv-valid-train/sample-016251.wav,female
cv-valid-train/sample-016252.wav,male
cv-valid-train/sample-016253.wav,male
cv-valid-train/sample-016255.wav,male
cv-valid-train/sample-016257.wav,male
cv-valid-train/sample-016259.wav,male
cv-valid-train/sample-016261.wav,female
cv-valid-train/sample-016265.wav,female
cv-valid-train/sample-016271.wav,male
cv-valid-train/sample-016274.wav,male
cv-valid-train/sample-016275.wav,female
cv-valid-train/sample-016277.wav,male
cv-valid-train/sample-016279.wav,male
cv-valid-train/sample-016280.wav,male
cv-valid-train/sample-016281.wav,male
cv-valid-train/sample-016285.wav,male
cv-valid-train/sample-016286.wav,female
cv-valid-train/sample-016287.wav,male
cv-valid-train/sample-016288.wav,male
cv-valid-train/sample-016290.wav,male
cv-valid-train/sample-016291.wav,female
cv-valid-train/sample-016301.wav,male
cv-valid-train/sample-016302.wav,male
cv-valid-train/sample-016304.wav,male
cv-valid-train/sample-016305.wav,male
cv-valid-train/sample-016306.wav,female
cv-valid-train/sample-016309.wav,male
cv-valid-train/sample-016311.wav,male
cv-valid-train/sample-016312.wav,male
cv-valid-train/sample-016314.wav,male
cv-valid-train/sample-016317.wav,male
cv-valid-train/sample-016320.wav,male
cv-valid-train/sample-016321.wav,male
cv-valid-train/sample-016322.wav,female
cv-valid-train/sample-016323.wav,male
cv-valid-train/sample-016325.wav,female
cv-valid-train/sample-016333.wav,male
cv-valid-train/sample-016337.wav,male
cv-valid-train/sample-016342.wav,male
cv-valid-train/sample-016344.wav,male
cv-valid-train/sample-016345.wav,male
cv-valid-train/sample-016350.wav,male
cv-valid-train/sample-016351.wav,female
cv-valid-train/sample-016354.wav,female
cv-valid-train/sample-016357.wav,male
cv-valid-train/sample-016358.wav,male
cv-valid-train/sample-016359.wav,female
cv-valid-train/sample-016360.wav,male
cv-valid-train/sample-016363.wav,female
cv-valid-train/sample-016369.wav,male
cv-valid-train/sample-016370.wav,male
cv-valid-train/sample-016371.wav,female
cv-valid-train/sample-016372.wav,male
cv-valid-train/sample-016373.wav,male
cv-valid-train/sample-016374.wav,male
cv-valid-train/sample-016375.wav,male
cv-valid-train/sample-016382.wav,female
cv-valid-train/sample-016384.wav,male
cv-valid-train/sample-016385.wav,male
cv-valid-train/sample-016386.wav,male
cv-valid-train/sample-016387.wav,male
cv-valid-train/sample-016393.wav,female
cv-valid-train/sample-016394.wav,female
cv-valid-train/sample-016396.wav,female
cv-valid-train/sample-016397.wav,male
cv-valid-train/sample-016400.wav,male
cv-valid-train/sample-016401.wav,female
cv-valid-train/sample-016410.wav,male
cv-valid-train/sample-016412.wav,male
cv-valid-train/sample-016414.wav,male
cv-valid-train/sample-016415.wav,female
cv-valid-train/sample-016416.wav,male
cv-valid-train/sample-016421.wav,male
cv-valid-train/sample-016424.wav,male
cv-valid-train/sample-016426.wav,male
cv-valid-train/sample-016428.wav,male
cv-valid-train/sample-016431.wav,male
cv-valid-train/sample-016433.wav,male
cv-valid-train/sample-016438.wav,female
cv-valid-train/sample-016443.wav,male
cv-valid-train/sample-016446.wav,female
cv-valid-train/sample-016447.wav,female
cv-valid-train/sample-016448.wav,female
cv-valid-train/sample-016449.wav,female
cv-valid-train/sample-016450.wav,female
cv-valid-train/sample-016453.wav,female
cv-valid-train/sample-016456.wav,male
cv-valid-train/sample-016459.wav,male
cv-valid-train/sample-016461.wav,male
cv-valid-train/sample-016468.wav,male
cv-valid-train/sample-016472.wav,male
cv-valid-train/sample-016474.wav,male
cv-valid-train/sample-016477.wav,male
cv-valid-train/sample-016478.wav,male
cv-valid-train/sample-016479.wav,female
cv-valid-train/sample-016481.wav,male
cv-valid-train/sample-016483.wav,male
cv-valid-train/sample-016490.wav,male
cv-valid-train/sample-016495.wav,male
cv-valid-train/sample-016496.wav,male
cv-valid-train/sample-016497.wav,male
cv-valid-train/sample-016499.wav,female
cv-valid-train/sample-016502.wav,female
cv-valid-train/sample-016506.wav,male
cv-valid-train/sample-016510.wav,male
cv-valid-train/sample-016513.wav,male
cv-valid-train/sample-016516.wav,male
cv-valid-train/sample-016517.wav,female
cv-valid-train/sample-016518.wav,male
cv-valid-train/sample-016522.wav,male
cv-valid-train/sample-016524.wav,male
cv-valid-train/sample-016526.wav,male
cv-valid-train/sample-016529.wav,male
cv-valid-train/sample-016534.wav,male
cv-valid-train/sample-016535.wav,male
cv-valid-train/sample-016536.wav,male
cv-valid-train/sample-016538.wav,male
cv-valid-train/sample-016540.wav,male
cv-valid-train/sample-016544.wav,male
cv-valid-train/sample-016547.wav,male
cv-valid-train/sample-016549.wav,male
cv-valid-train/sample-016550.wav,male
cv-valid-train/sample-016552.wav,male
cv-valid-train/sample-016553.wav,male
cv-valid-train/sample-016554.wav,male
cv-valid-train/sample-016556.wav,female
cv-valid-train/sample-016558.wav,male
cv-valid-train/sample-016560.wav,female
cv-valid-train/sample-016562.wav,male
cv-valid-train/sample-016564.wav,male
cv-valid-train/sample-016565.wav,female
cv-valid-train/sample-016566.wav,female
cv-valid-train/sample-016569.wav,male
cv-valid-train/sample-016570.wav,male
cv-valid-train/sample-016574.wav,male
cv-valid-train/sample-016575.wav,female
cv-valid-train/sample-016576.wav,male
cv-valid-train/sample-016577.wav,female
cv-valid-train/sample-016580.wav,male
cv-valid-train/sample-016582.wav,male
cv-valid-train/sample-016583.wav,male
cv-valid-train/sample-016587.wav,male
cv-valid-train/sample-016589.wav,male
cv-valid-train/sample-016591.wav,male
cv-valid-train/sample-016598.wav,male
cv-valid-train/sample-016600.wav,male
cv-valid-train/sample-016602.wav,male
cv-valid-train/sample-016604.wav,male
cv-valid-train/sample-016605.wav,male
cv-valid-train/sample-016607.wav,male
cv-valid-train/sample-016612.wav,male
cv-valid-train/sample-016613.wav,female
cv-valid-train/sample-016614.wav,female
cv-valid-train/sample-016615.wav,male
cv-valid-train/sample-016617.wav,male
cv-valid-train/sample-016619.wav,female
cv-valid-train/sample-016623.wav,female
cv-valid-train/sample-016626.wav,male
cv-valid-train/sample-016633.wav,male
cv-valid-train/sample-016640.wav,female
cv-valid-train/sample-016641.wav,male
cv-valid-train/sample-016645.wav,female
cv-valid-train/sample-016646.wav,male
cv-valid-train/sample-016648.wav,male
cv-valid-train/sample-016651.wav,male
cv-valid-train/sample-016652.wav,male
cv-valid-train/sample-016653.wav,male
cv-valid-train/sample-016661.wav,male
cv-valid-train/sample-016662.wav,female
cv-valid-train/sample-016663.wav,male
cv-valid-train/sample-016666.wav,male
cv-valid-train/sample-016668.wav,male
cv-valid-train/sample-016669.wav,male
cv-valid-train/sample-016670.wav,male
cv-valid-train/sample-016672.wav,male
cv-valid-train/sample-016677.wav,male
cv-valid-train/sample-016679.wav,male
cv-valid-train/sample-016683.wav,female
cv-valid-train/sample-016685.wav,male
cv-valid-train/sample-016689.wav,female
cv-valid-train/sample-016690.wav,male
cv-valid-train/sample-016691.wav,male
cv-valid-train/sample-016695.wav,male
cv-valid-train/sample-016701.wav,male
cv-valid-train/sample-016703.wav,female
cv-valid-train/sample-016707.wav,male
cv-valid-train/sample-016708.wav,female
cv-valid-train/sample-016710.wav,male
cv-valid-train/sample-016711.wav,male
cv-valid-train/sample-016712.wav,male
cv-valid-train/sample-016714.wav,male
cv-valid-train/sample-016718.wav,male
cv-valid-train/sample-016724.wav,male
cv-valid-train/sample-016731.wav,male
cv-valid-train/sample-016735.wav,male
cv-valid-train/sample-016737.wav,female
cv-valid-train/sample-016739.wav,male
cv-valid-train/sample-016741.wav,male
cv-valid-train/sample-016743.wav,male
cv-valid-train/sample-016748.wav,male
cv-valid-train/sample-016751.wav,male
cv-valid-train/sample-016753.wav,male
cv-valid-train/sample-016755.wav,female
cv-valid-train/sample-016756.wav,female
cv-valid-train/sample-016758.wav,male
cv-valid-train/sample-016760.wav,male
cv-valid-train/sample-016761.wav,male
cv-valid-train/sample-016763.wav,female
cv-valid-train/sample-016768.wav,female
cv-valid-train/sample-016769.wav,male
cv-valid-train/sample-016775.wav,male
cv-valid-train/sample-016780.wav,female
cv-valid-train/sample-016782.wav,male
cv-valid-train/sample-016783.wav,male
cv-valid-train/sample-016787.wav,male
cv-valid-train/sample-016788.wav,female
cv-valid-train/sample-016789.wav,male
cv-valid-train/sample-016791.wav,male
cv-valid-train/sample-016792.wav,male
cv-valid-train/sample-016793.wav,female
cv-valid-train/sample-016794.wav,female
cv-valid-train/sample-016795.wav,male
cv-valid-train/sample-016797.wav,female
cv-valid-train/sample-016799.wav,female
cv-valid-train/sample-016804.wav,male
cv-valid-train/sample-016807.wav,male
cv-valid-train/sample-016816.wav,male
cv-valid-train/sample-016820.wav,male
cv-valid-train/sample-016823.wav,female
cv-valid-train/sample-016828.wav,male
cv-valid-train/sample-016829.wav,female
cv-valid-train/sample-016830.wav,male
cv-valid-train/sample-016831.wav,male
cv-valid-train/sample-016833.wav,female
cv-valid-train/sample-016835.wav,male
cv-valid-train/sample-016838.wav,male
cv-valid-train/sample-016840.wav,female
cv-valid-train/sample-016843.wav,male
cv-valid-train/sample-016853.wav,male
cv-valid-train/sample-016857.wav,female
cv-valid-train/sample-016863.wav,male
cv-valid-train/sample-016864.wav,female
cv-valid-train/sample-016869.wav,male
cv-valid-train/sample-016870.wav,male
cv-valid-train/sample-016871.wav,male
cv-valid-train/sample-016872.wav,male
cv-valid-train/sample-016873.wav,male
cv-valid-train/sample-016875.wav,male
cv-valid-train/sample-016876.wav,female
cv-valid-train/sample-016879.wav,male
cv-valid-train/sample-016882.wav,male
cv-valid-train/sample-016885.wav,male
cv-valid-train/sample-016888.wav,male
cv-valid-train/sample-016889.wav,female
cv-valid-train/sample-016890.wav,male
cv-valid-train/sample-016896.wav,female
cv-valid-train/sample-016904.wav,female
cv-valid-train/sample-016906.wav,female
cv-valid-train/sample-016908.wav,male
cv-valid-train/sample-016909.wav,male
cv-valid-train/sample-016910.wav,male
cv-valid-train/sample-016911.wav,male
cv-valid-train/sample-016912.wav,male
cv-valid-train/sample-016913.wav,female
cv-valid-train/sample-016914.wav,male
cv-valid-train/sample-016921.wav,male
cv-valid-train/sample-016924.wav,male
cv-valid-train/sample-016927.wav,male
cv-valid-train/sample-016928.wav,male
cv-valid-train/sample-016929.wav,male
cv-valid-train/sample-016933.wav,female
cv-valid-train/sample-016935.wav,female
cv-valid-train/sample-016937.wav,male
cv-valid-train/sample-016938.wav,female
cv-valid-train/sample-016942.wav,male
cv-valid-train/sample-016946.wav,male
cv-valid-train/sample-016947.wav,male
cv-valid-train/sample-016951.wav,male
cv-valid-train/sample-016955.wav,male
cv-valid-train/sample-016956.wav,female
cv-valid-train/sample-016957.wav,male
cv-valid-train/sample-016962.wav,male
cv-valid-train/sample-016963.wav,male
cv-valid-train/sample-016966.wav,male
cv-valid-train/sample-016967.wav,male
cv-valid-train/sample-016977.wav,male
cv-valid-train/sample-016979.wav,female
cv-valid-train/sample-016982.wav,male
cv-valid-train/sample-016986.wav,male
cv-valid-train/sample-016987.wav,male
cv-valid-train/sample-016992.wav,male
cv-valid-train/sample-016994.wav,male
cv-valid-train/sample-016997.wav,male
cv-valid-train/sample-016998.wav,male
cv-valid-train/sample-017000.wav,male
cv-valid-train/sample-017005.wav,male
cv-valid-train/sample-017007.wav,male
cv-valid-train/sample-017012.wav,male
cv-valid-train/sample-017014.wav,female
cv-valid-train/sample-017015.wav,female
cv-valid-train/sample-017018.wav,female
cv-valid-train/sample-017019.wav,female
cv-valid-train/sample-017020.wav,male
cv-valid-train/sample-017021.wav,female
cv-valid-train/sample-017024.wav,female
cv-valid-train/sample-017026.wav,male
cv-valid-train/sample-017030.wav,male
cv-valid-train/sample-017033.wav,male
cv-valid-train/sample-017036.wav,female
cv-valid-train/sample-017037.wav,male
cv-valid-train/sample-017041.wav,male
cv-valid-train/sample-017045.wav,male
cv-valid-train/sample-017047.wav,female
cv-valid-train/sample-017049.wav,female
cv-valid-train/sample-017050.wav,male
cv-valid-train/sample-017052.wav,male
cv-valid-train/sample-017054.wav,male
cv-valid-train/sample-017057.wav,male
cv-valid-train/sample-017058.wav,female
cv-valid-train/sample-017062.wav,male
cv-valid-train/sample-017069.wav,male
cv-valid-train/sample-017070.wav,male
cv-valid-train/sample-017072.wav,female
cv-valid-train/sample-017074.wav,male
cv-valid-train/sample-017082.wav,female
cv-valid-train/sample-017084.wav,male
cv-valid-train/sample-017086.wav,male
cv-valid-train/sample-017087.wav,male
cv-valid-train/sample-017090.wav,male
cv-valid-train/sample-017097.wav,male
cv-valid-train/sample-017098.wav,male
cv-valid-train/sample-017103.wav,male
cv-valid-train/sample-017104.wav,male
cv-valid-train/sample-017109.wav,male
cv-valid-train/sample-017116.wav,male
cv-valid-train/sample-017117.wav,male
cv-valid-train/sample-017119.wav,male
cv-valid-train/sample-017122.wav,male
cv-valid-train/sample-017126.wav,male
cv-valid-train/sample-017128.wav,male
cv-valid-train/sample-017135.wav,male
cv-valid-train/sample-017136.wav,male
cv-valid-train/sample-017137.wav,male
cv-valid-train/sample-017138.wav,male
cv-valid-train/sample-017141.wav,male
cv-valid-train/sample-017142.wav,male
cv-valid-train/sample-017143.wav,female
cv-valid-train/sample-017146.wav,male
cv-valid-train/sample-017149.wav,male
cv-valid-train/sample-017150.wav,female
cv-valid-train/sample-017154.wav,male
cv-valid-train/sample-017156.wav,male
cv-valid-train/sample-017157.wav,male
cv-valid-train/sample-017158.wav,female
cv-valid-train/sample-017159.wav,female
cv-valid-train/sample-017160.wav,male
cv-valid-train/sample-017166.wav,male
cv-valid-train/sample-017168.wav,male
cv-valid-train/sample-017174.wav,female
cv-valid-train/sample-017175.wav,male
cv-valid-train/sample-017176.wav,female
cv-valid-train/sample-017177.wav,female
cv-valid-train/sample-017179.wav,male
cv-valid-train/sample-017180.wav,female
cv-valid-train/sample-017183.wav,male
cv-valid-train/sample-017186.wav,male
cv-valid-train/sample-017191.wav,male
cv-valid-train/sample-017193.wav,female
cv-valid-train/sample-017195.wav,male
cv-valid-train/sample-017198.wav,male
cv-valid-train/sample-017199.wav,male
cv-valid-train/sample-017210.wav,male
cv-valid-train/sample-017212.wav,male
cv-valid-train/sample-017218.wav,male
cv-valid-train/sample-017220.wav,male
cv-valid-train/sample-017223.wav,male
cv-valid-train/sample-017228.wav,male
cv-valid-train/sample-017230.wav,male
cv-valid-train/sample-017231.wav,female
cv-valid-train/sample-017238.wav,female
cv-valid-train/sample-017240.wav,male
cv-valid-train/sample-017242.wav,female
cv-valid-train/sample-017245.wav,male
cv-valid-train/sample-017247.wav,male
cv-valid-train/sample-017249.wav,female
cv-valid-train/sample-017250.wav,male
cv-valid-train/sample-017252.wav,male
cv-valid-train/sample-017254.wav,female
cv-valid-train/sample-017256.wav,male
cv-valid-train/sample-017257.wav,male
cv-valid-train/sample-017264.wav,female
cv-valid-train/sample-017267.wav,female
cv-valid-train/sample-017268.wav,male
cv-valid-train/sample-017271.wav,male
cv-valid-train/sample-017274.wav,female
cv-valid-train/sample-017275.wav,male
cv-valid-train/sample-017276.wav,male
cv-valid-train/sample-017277.wav,male
cv-valid-train/sample-017284.wav,male
cv-valid-train/sample-017286.wav,male
cv-valid-train/sample-017287.wav,male
cv-valid-train/sample-017293.wav,male
cv-valid-train/sample-017295.wav,male
cv-valid-train/sample-017296.wav,male
cv-valid-train/sample-017300.wav,male
cv-valid-train/sample-017303.wav,male
cv-valid-train/sample-017305.wav,female
cv-valid-train/sample-017307.wav,male
cv-valid-train/sample-017308.wav,male
cv-valid-train/sample-017315.wav,male
cv-valid-train/sample-017316.wav,male
cv-valid-train/sample-017317.wav,female
cv-valid-train/sample-017322.wav,male
cv-valid-train/sample-017326.wav,male
cv-valid-train/sample-017328.wav,male
cv-valid-train/sample-017329.wav,male
cv-valid-train/sample-017330.wav,male
cv-valid-train/sample-017332.wav,male
cv-valid-train/sample-017336.wav,male
cv-valid-train/sample-017337.wav,female
cv-valid-train/sample-017338.wav,male
cv-valid-train/sample-017341.wav,male
cv-valid-train/sample-017342.wav,male
cv-valid-train/sample-017344.wav,female
cv-valid-train/sample-017345.wav,male
cv-valid-train/sample-017346.wav,male
cv-valid-train/sample-017348.wav,male
cv-valid-train/sample-017353.wav,male
cv-valid-train/sample-017357.wav,male
cv-valid-train/sample-017359.wav,male
cv-valid-train/sample-017361.wav,female
cv-valid-train/sample-017362.wav,female
cv-valid-train/sample-017363.wav,male
cv-valid-train/sample-017369.wav,female
cv-valid-train/sample-017372.wav,male
cv-valid-train/sample-017381.wav,male
cv-valid-train/sample-017382.wav,male
cv-valid-train/sample-017383.wav,male
cv-valid-train/sample-017386.wav,female
cv-valid-train/sample-017393.wav,male
cv-valid-train/sample-017397.wav,female
cv-valid-train/sample-017405.wav,male
cv-valid-train/sample-017412.wav,female
cv-valid-train/sample-017413.wav,female
cv-valid-train/sample-017414.wav,male
cv-valid-train/sample-017418.wav,male
cv-valid-train/sample-017424.wav,male
cv-valid-train/sample-017427.wav,female
cv-valid-train/sample-017430.wav,male
cv-valid-train/sample-017432.wav,female
cv-valid-train/sample-017435.wav,male
cv-valid-train/sample-017441.wav,male
cv-valid-train/sample-017446.wav,female
cv-valid-train/sample-017448.wav,male
cv-valid-train/sample-017449.wav,male
cv-valid-train/sample-017450.wav,male
cv-valid-train/sample-017453.wav,male
cv-valid-train/sample-017454.wav,male
cv-valid-train/sample-017459.wav,male
cv-valid-train/sample-017462.wav,female
cv-valid-train/sample-017463.wav,male
cv-valid-train/sample-017467.wav,male
cv-valid-train/sample-017472.wav,male
cv-valid-train/sample-017474.wav,male
cv-valid-train/sample-017475.wav,male
cv-valid-train/sample-017479.wav,male
cv-valid-train/sample-017481.wav,male
cv-valid-train/sample-017483.wav,male
cv-valid-train/sample-017484.wav,male
cv-valid-train/sample-017486.wav,female
cv-valid-train/sample-017490.wav,male
cv-valid-train/sample-017491.wav,female
cv-valid-train/sample-017494.wav,male
cv-valid-train/sample-017498.wav,male
cv-valid-train/sample-017504.wav,male
cv-valid-train/sample-017506.wav,male
cv-valid-train/sample-017507.wav,male
cv-valid-train/sample-017509.wav,female
cv-valid-train/sample-017510.wav,male
cv-valid-train/sample-017518.wav,male
cv-valid-train/sample-017519.wav,female
cv-valid-train/sample-017520.wav,male
cv-valid-train/sample-017524.wav,male
cv-valid-train/sample-017525.wav,male
cv-valid-train/sample-017531.wav,male
cv-valid-train/sample-017534.wav,male
cv-valid-train/sample-017543.wav,male
cv-valid-train/sample-017548.wav,female
cv-valid-train/sample-017551.wav,male
cv-valid-train/sample-017555.wav,male
cv-valid-train/sample-017557.wav,male
cv-valid-train/sample-017558.wav,female
cv-valid-train/sample-017562.wav,male
cv-valid-train/sample-017564.wav,male
cv-valid-train/sample-017565.wav,female
cv-valid-train/sample-017568.wav,male
cv-valid-train/sample-017573.wav,male
cv-valid-train/sample-017574.wav,male
cv-valid-train/sample-017575.wav,male
cv-valid-train/sample-017576.wav,male
cv-valid-train/sample-017577.wav,male
cv-valid-train/sample-017579.wav,male
cv-valid-train/sample-017580.wav,male
cv-valid-train/sample-017585.wav,male
cv-valid-train/sample-017587.wav,male
cv-valid-train/sample-017594.wav,male
cv-valid-train/sample-017595.wav,male
cv-valid-train/sample-017599.wav,male
cv-valid-train/sample-017600.wav,male
cv-valid-train/sample-017601.wav,female
cv-valid-train/sample-017602.wav,male
cv-valid-train/sample-017603.wav,female
cv-valid-train/sample-017612.wav,male
cv-valid-train/sample-017614.wav,female
cv-valid-train/sample-017617.wav,male
cv-valid-train/sample-017618.wav,male
cv-valid-train/sample-017619.wav,male
cv-valid-train/sample-017621.wav,male
cv-valid-train/sample-017623.wav,male
cv-valid-train/sample-017626.wav,male
cv-valid-train/sample-017629.wav,male
cv-valid-train/sample-017632.wav,male
cv-valid-train/sample-017634.wav,female
cv-valid-train/sample-017637.wav,male
cv-valid-train/sample-017638.wav,male
cv-valid-train/sample-017639.wav,male
cv-valid-train/sample-017640.wav,male
cv-valid-train/sample-017643.wav,female
cv-valid-train/sample-017646.wav,female
cv-valid-train/sample-017650.wav,male
cv-valid-train/sample-017654.wav,female
cv-valid-train/sample-017657.wav,male
cv-valid-train/sample-017660.wav,male
cv-valid-train/sample-017661.wav,male
cv-valid-train/sample-017664.wav,male
cv-valid-train/sample-017666.wav,male
cv-valid-train/sample-017668.wav,female
cv-valid-train/sample-017670.wav,male
cv-valid-train/sample-017678.wav,male
cv-valid-train/sample-017680.wav,female
cv-valid-train/sample-017681.wav,male
cv-valid-train/sample-017683.wav,female
cv-valid-train/sample-017690.wav,male
cv-valid-train/sample-017693.wav,male
cv-valid-train/sample-017698.wav,female
cv-valid-train/sample-017700.wav,female
cv-valid-train/sample-017703.wav,female
cv-valid-train/sample-017708.wav,male
cv-valid-train/sample-017710.wav,male
cv-valid-train/sample-017711.wav,male
cv-valid-train/sample-017717.wav,male
cv-valid-train/sample-017724.wav,male
cv-valid-train/sample-017725.wav,male
cv-valid-train/sample-017726.wav,male
cv-valid-train/sample-017727.wav,male
cv-valid-train/sample-017730.wav,male
cv-valid-train/sample-017732.wav,male
cv-valid-train/sample-017733.wav,male
cv-valid-train/sample-017737.wav,male
cv-valid-train/sample-017739.wav,female
cv-valid-train/sample-017742.wav,female
cv-valid-train/sample-017744.wav,male
cv-valid-train/sample-017748.wav,male
cv-valid-train/sample-017749.wav,male
cv-valid-train/sample-017750.wav,male
cv-valid-train/sample-017753.wav,male
cv-valid-train/sample-017754.wav,male
cv-valid-train/sample-017755.wav,female
cv-valid-train/sample-017756.wav,male
cv-valid-train/sample-017761.wav,male
cv-valid-train/sample-017764.wav,male
cv-valid-train/sample-017767.wav,male
cv-valid-train/sample-017768.wav,male
cv-valid-train/sample-017773.wav,male
cv-valid-train/sample-017774.wav,female
cv-valid-train/sample-017776.wav,male
cv-valid-train/sample-017778.wav,female
cv-valid-train/sample-017780.wav,male
cv-valid-train/sample-017782.wav,female
cv-valid-train/sample-017783.wav,male
cv-valid-train/sample-017788.wav,female
cv-valid-train/sample-017790.wav,female
cv-valid-train/sample-017793.wav,male
cv-valid-train/sample-017795.wav,male
cv-valid-train/sample-017797.wav,female
cv-valid-train/sample-017801.wav,male
cv-valid-train/sample-017802.wav,male
cv-valid-train/sample-017803.wav,male
cv-valid-train/sample-017806.wav,female
cv-valid-train/sample-017809.wav,female
cv-valid-train/sample-017810.wav,male
cv-valid-train/sample-017811.wav,male
cv-valid-train/sample-017815.wav,female
cv-valid-train/sample-017821.wav,male
cv-valid-train/sample-017822.wav,male
cv-valid-train/sample-017824.wav,male
cv-valid-train/sample-017825.wav,female
cv-valid-train/sample-017828.wav,male
cv-valid-train/sample-017829.wav,male
cv-valid-train/sample-017833.wav,male
cv-valid-train/sample-017834.wav,male
cv-valid-train/sample-017840.wav,female
cv-valid-train/sample-017842.wav,male
cv-valid-train/sample-017844.wav,male
cv-valid-train/sample-017845.wav,male
cv-valid-train/sample-017847.wav,male
cv-valid-train/sample-017848.wav,male
cv-valid-train/sample-017851.wav,female
cv-valid-train/sample-017852.wav,male
cv-valid-train/sample-017854.wav,male
cv-valid-train/sample-017855.wav,male
cv-valid-train/sample-017859.wav,male
cv-valid-train/sample-017863.wav,male
cv-valid-train/sample-017864.wav,male
cv-valid-train/sample-017866.wav,male
cv-valid-train/sample-017874.wav,male
cv-valid-train/sample-017876.wav,male
cv-valid-train/sample-017877.wav,male
cv-valid-train/sample-017880.wav,female
cv-valid-train/sample-017885.wav,male
cv-valid-train/sample-017889.wav,female
cv-valid-train/sample-017890.wav,female
cv-valid-train/sample-017896.wav,male
cv-valid-train/sample-017899.wav,male
cv-valid-train/sample-017904.wav,male
cv-valid-train/sample-017906.wav,male
cv-valid-train/sample-017908.wav,male
cv-valid-train/sample-017915.wav,male
cv-valid-train/sample-017917.wav,male
cv-valid-train/sample-017918.wav,male
cv-valid-train/sample-017920.wav,male
cv-valid-train/sample-017922.wav,female
cv-valid-train/sample-017929.wav,male
cv-valid-train/sample-017933.wav,male
cv-valid-train/sample-017936.wav,male
cv-valid-train/sample-017939.wav,male
cv-valid-train/sample-017942.wav,male
cv-valid-train/sample-017947.wav,male
cv-valid-train/sample-017951.wav,male
cv-valid-train/sample-017954.wav,male
cv-valid-train/sample-017957.wav,male
cv-valid-train/sample-017958.wav,male
cv-valid-train/sample-017959.wav,male
cv-valid-train/sample-017962.wav,male
cv-valid-train/sample-017968.wav,male
cv-valid-train/sample-017971.wav,female
cv-valid-train/sample-017974.wav,male
cv-valid-train/sample-017975.wav,male
cv-valid-train/sample-017979.wav,male
cv-valid-train/sample-017983.wav,female
cv-valid-train/sample-017990.wav,female
cv-valid-train/sample-017991.wav,male
cv-valid-train/sample-017992.wav,male
cv-valid-train/sample-017993.wav,male
cv-valid-train/sample-017994.wav,male
cv-valid-train/sample-017996.wav,male
cv-valid-train/sample-018001.wav,male
cv-valid-train/sample-018009.wav,male
cv-valid-train/sample-018014.wav,male
cv-valid-train/sample-018016.wav,female
cv-valid-train/sample-018017.wav,female
cv-valid-train/sample-018021.wav,male
cv-valid-train/sample-018032.wav,male
cv-valid-train/sample-018036.wav,male
cv-valid-train/sample-018037.wav,male
